ID,Name,Business_Operation_Year,Franchise,Own_Lease,Number_Of_Staff_Before_Covid,Number_Of_Staff_During_Covid,Number_Of_Staff_During_Reopen,Total_Hours_Per_Week_Before_Covid,Total_Hours_Per_Week_During_Covid,Total_Hours_Per_Week_During_Reopen,Delivery,Curbside_Pickup,Dine_In_Service,Patio_Service,Cuisine,Offer_Alcohol,Price_Point_Target,Income_052019_102019,Income_052020_102020,Income_052021_102021,Profit_052019_102019,Profit_052020_102020,Profit_052021_102021,Selected_Open,Helpfulness,Long,Lat,Helpfulness_Factor
153,ALCHEMY RESTAURANT & BAR,1-5 years,N,Own,24,4,17,92,15,67,N,Y,N,N,American,N,High-end,3907953,1683632,2756453,30523,3407,11832,N,0,-79.42511,43.65387,0
157,ALEXANDROS TAKE OUT,1-5 years,Y,Own,7,14,6,71,62,65,Y,Y,N,N,Italian,N,High-end,3736034,1773664,575881,38766,11437,25000,N,0,-79.34931,43.6783,0
159,ALI BABA,6-10 years,N,Lease,57,5,19,107,59,89,N,N,Y,Y,Greek,N,High-end,3075558,1087458,235877,33401,3468,9862,N,0,-79.45136,43.65372,0
193,AMATO PIZZA & WINGS,11-20 years,Y,Own,36,16,13,79,67,48,Y,N,Y,N,Japanese,N,High-end,4066170,407392,487738,23045,1147,10013,N,0,-79.45277,43.65754,0
203,AMIGOS BAR & GRILL,1-5 years,N,Own,37,5,7,144,52,65,Y,Y,Y,N,Chinese,Y,High-end,4067647,984621,1178282,27897,9317,4106,N,0,-79.16895,43.78373,0
204,AMITIE CAFE,11-20 years,N,Own,10,1,12,119,66,55,Y,Y,N,Y,Vietnamese,Y,High-end,3727277,1526458,330429,33648,3540,21733,N,0,-79.46865,43.76914,0
210,ANDRADE BBQ CHICKEN,Under 1 year,N,Lease,28,2,3,87,26,59,Y,Y,Y,N,Mediterranean,N,High-end,4884114,2342183,278138,35230,1136,8116,N,0,-79.4866,43.66856,0
211,ANDREW'S PLACE BAR & RESTAURANT,1-5 years,N,Lease,25,16,18,166,13,81,N,Y,Y,N,Chinese,Y,High-end,3654898,1367001,937244,33996,10719,5275,N,0,-79.26282,43.69305,0
218,ANH DAO RESTAURANT,Over 20 years,N,"Lease, want to purchase",55,1,15,142,47,86,Y,Y,N,N,Thai,N,High-end,3947412,1956896,587095,38951,7203,25000,N,0,-79.39914,43.65634,0
259,ARMENIAN BISTRO,Over 20 years,N,Own,21,2,10,134,56,76,Y,N,Y,Y,Korean,N,High-end,3095336,1381670,991446,25776,2837,9367,N,0,-79.54435,43.63207,0
268,AROMA ESPRESSO BAR,6-10 years,N,Lease,39,10,17,99,37,86,Y,Y,N,N,Korean,N,High-end,3343521,303559,2151568,21053,3925,5684,N,0,-79.38248,43.64676,0
280,AROMA ESPRESSO BAR,Over 20 years,N,Lease,15,17,5,81,59,69,Y,Y,Y,N,Italian,N,High-end,3577897,593715,793791,39014,10490,7595,N,0,-79.37871,43.64085,0
284,AROMA ESPRESSO BAR,6-10 years,Y,Lease,44,17,10,109,32,44,Y,Y,N,N,Chinese,N,High-end,4209811,1684129,505179,26341,361,9042,N,0,-79.38837,43.76923,0
288,ARSENAL do MINHO COMMUNITY CENTER,1-5 years,N,Lease,56,19,12,155,66,87,Y,Y,Y,N,Greek,N,High-end,3418562,1457059,592948,26136,12758,9509,N,0,-79.48462,43.66577,0
292,ARTISAN NOODLE,1-5 years,N,Lease,25,8,13,137,3,60,Y,Y,Y,N,Greek,N,High-end,4192163,249176,315899,33098,4130,13289,N,0,-79.41431,43.77615,0
297,ASAHI SUSHI,11-20 years,Y,Own,38,19,14,125,5,47,Y,Y,N,N,Mexican,Y,High-end,4779165,840569,1426623,34125,3210,9613,N,0,-79.38296,43.66993,0
309,ASIAN GOURMET,1-5 years,N,Lease,9,18,13,101,49,77,N,Y,Y,N,Italian,N,High-end,3858208,771005,1135859,33139,12754,5371,N,0,-79.40606,43.65371,0
334,AVE MARIA CAFE LATINO & GROCERIES,1-5 years,N,Lease,30,6,14,82,2,91,Y,Y,Y,N,Greek,N,High-end,3336387,767698,545999,30778,6303,8316,N,0,-79.41444,43.66443,0
339,AVIATOR DANFORTH,Under 1 year,N,Own,39,7,4,115,22,76,N,Y,Y,Y,Korean,N,High-end,4581928,2518428,1092344,24382,6534,10132,N,0,-79.32632,43.68301,0
341,AVIV RESTAURANT,Under 1 year,N,Lease,45,1,2,107,49,89,Y,N,Y,Y,Thai,N,High-end,4785633,2204499,1064734,34754,2797,13614,N,0,-79.4091,43.67454,0
347,AWASTEA NOODLE,1-5 years,N,Lease,7,19,11,116,50,41,Y,N,N,N,Others,N,High-end,4596157,852391,1349227,36812,1689,9782,N,0,-79.39809,43.65375,0
350,AZARIAS,1-5 years,N,Own,54,16,4,119,23,46,N,Y,N,N,Others,N,High-end,3352326,1941798,1308922,24735,948,12077,N,0,-79.51331,43.647,0
367,Amazing Shawarma & Falafel,11-20 years,N,Own,23,4,12,88,11,84,Y,Y,Y,N,Thai,N,High-end,4430822,1107928,2132168,35659,3402,5421,N,0,-79.23566,43.73967,0
378,B'S SIZZLING KITCHEN,1-5 years,Y,"Lease, want to purchase",27,11,8,138,23,66,Y,Y,Y,N,Japanese,N,High-end,4716455,1611402,1167661,37791,9785,9302,N,0,-79.53696,43.60389,0
390,BAGEL TIME,Over 20 years,N,Own,69,4,15,85,19,50,Y,Y,Y,N,Greek,N,High-end,3131903,92273,1037581,27922,8388,8429,N,0,-79.34689,43.67878,0
394,BAGELS ON FIRE,6-10 years,N,Lease,56,15,13,77,58,67,Y,Y,Y,N,Thai,Y,High-end,3411227,961086,838545,34396,6430,12699,N,0,-79.39823,43.64861,0
404,BAJRA INDIAN & CHINESE CUISINE,Under 1 year,Y,Own,7,19,3,160,12,74,Y,Y,Y,N,Vietnamese,N,High-end,4861682,748780,1291304,20546,8337,3434,N,0,-79.53662,43.75243,0
427,BANGKOK GARDENS,11-20 years,Y,Lease,57,19,18,118,21,69,Y,Y,Y,N,Greek,N,High-end,3003498,446108,1372905,39728,19443,8724,N,0,-79.38275,43.6579,0
437,BANH MI T.O.,1-5 years,N,Lease,9,2,11,102,4,80,Y,N,N,N,Thai,Y,High-end,3938952,172907,475547,31697,9006,20468,N,0,-79.41009,43.6458,0
447,BAPBO,1-5 years,N,Lease,67,14,12,155,10,95,Y,Y,N,N,Mediterranean,Y,High-end,4216200,1391235,295038,31973,282,19862,N,0,-79.38495,43.65563,0
455,BAR BURRITO,Over 20 years,N,Own,61,4,8,100,24,56,Y,N,N,N,Chinese,N,High-end,4308673,199390,2155376,27326,2768,14116,N,0,-79.55438,43.61842,0
461,BAR FANCY,11-20 years,Y,Own,29,12,18,117,67,52,N,N,Y,N,Chinese,Y,High-end,4928678,1498393,701548,34202,38,7983,N,0,-79.42147,43.64383,0
470,BAR MORDECAI,6-10 years,N,Own,69,15,16,72,51,85,Y,N,Y,Y,Mexican,Y,High-end,3557881,825210,487677,35914,16485,10752,N,0,-79.42502,43.6497,0
483,BARBURRITO,11-20 years,Y,Lease,60,14,13,135,23,93,Y,N,Y,N,Chinese,N,High-end,3287985,512023,490267,36444,338,7969,N,0,-79.35555,43.65351,0
498,BARSA,Over 20 years,Y,Lease,25,3,12,97,18,68,Y,N,Y,N,Japanese,Y,High-end,3522182,702491,464708,37498,11756,7098,N,0,-79.37213,43.64901,0
504,BASIL BOX- RYERSON,Under 1 year,N,Lease,26,18,13,90,10,73,Y,N,Y,N,Indian,N,High-end,4672044,1781942,500855,30632,11964,11867,N,0,-79.3812,43.65791,0
510,BASSO,1-5 years,N,Lease,28,18,4,140,21,63,Y,N,N,N,Vietnamese,N,High-end,4217081,422463,2272606,21993,5124,9886,N,0,-79.36527,43.65555,0
529,BEBO'S AUTHENTIC GRILL,6-10 years,Y,"Lease, want to purchase",12,15,14,91,37,81,N,Y,Y,N,Chinese,N,High-end,3262886,190565,826626,21854,2758,3533,N,0,-79.54177,43.6121,0
560,BERNHARDTS,Under 1 year,Y,"Lease, want to purchase",49,15,18,164,67,60,Y,Y,Y,N,Mexican,Y,High-end,4331887,108783,636109,38703,15382,7823,N,0,-79.42386,43.647,0
566,BETTY'S,Under 1 year,N,Lease,19,17,16,160,34,66,Y,N,N,Y,Mexican,N,High-end,3214120,900273,2473891,33546,6675,10312,N,0,-79.36738,43.6515,0
581,BIGGERS RESTAURANT,1-5 years,Y,Lease,34,17,5,120,48,57,Y,Y,N,N,Greek,N,High-end,4575776,1315102,890175,22963,26,7880,N,0,-79.48247,43.6695,0
589,BINDIA,Over 20 years,Y,Lease,18,1,15,139,37,53,Y,N,Y,N,Vietnamese,N,High-end,4840265,689468,215308,35718,1225,9708,N,0,-79.37201,43.64837,0
591,BIRRERIA VOLO,1-5 years,N,Own,25,10,1,139,12,97,N,Y,Y,N,Italian,Y,High-end,4290275,2082962,1174168,34611,5879,14212,N,0,-79.41459,43.65508,0
623,BLCK,6-10 years,N,"Lease, want to purchase",60,11,18,120,56,51,Y,N,Y,N,Greek,Y,High-end,4089182,1528223,726061,38151,1009,9860,N,0,-79.36822,43.65884,0
645,BMV CAFE,1-5 years,N,Lease,24,14,6,96,3,85,Y,Y,N,N,Chinese,N,High-end,4299033,1712656,810389,22653,3993,11862,N,0,-79.40701,43.66586,0
651,BOBA HOUSE CAFE,Under 1 year,N,Lease,63,19,2,100,33,60,Y,N,Y,Y,Mexican,N,High-end,3615743,203168,1340160,31679,6698,6990,N,0,-79.46594,43.68243,0
652,BOBASAUR BUBBLE TEA STOP,Under 1 year,N,Lease,66,6,19,104,27,82,Y,Y,Y,N,Chinese,N,High-end,3553841,395518,1102725,21200,8031,5837,N,0,-79.47098,43.68186,0
667,BOMBAY CHOWPATTY,1-5 years,N,Lease,67,18,9,165,64,96,Y,Y,Y,N,Vietnamese,N,High-end,4105162,2157506,488524,37185,10647,9285,N,0,-79.32438,43.67197,0
671,BONAFIDE,1-5 years,N,Own,52,18,12,74,67,66,Y,Y,N,N,Korean,Y,High-end,4842136,2303641,694483,36878,7446,23634,N,0,-79.40171,43.65406,0
683,BOOM BREAKFAST & CO,Under 1 year,N,Own,36,2,11,92,43,45,Y,N,Y,N,American,N,High-end,3756034,51274,1277589,31876,2387,5388,N,0,-79.39313,43.70804,0
691,BORREL,Under 1 year,N,Own,69,15,13,70,46,69,Y,Y,Y,Y,Chinese,Y,High-end,3809734,796820,269601,35866,1034,9148,N,0,-79.32907,43.68197,0
692,BOSTON PIZZA,1-5 years,N,Lease,60,14,9,146,37,82,Y,Y,Y,Y,Indian,N,High-end,4465678,1183085,398199,32510,4503,7725,N,0,-79.26292,43.77563,0
693,BOSTON PIZZA,6-10 years,Y,Lease,56,18,13,144,36,48,Y,Y,N,N,Thai,N,High-end,4230018,1009603,440158,35968,9625,22115,N,0,-79.4134,43.76983,0
696,BOSTON PIZZA,1-5 years,N,Lease,59,7,15,98,26,40,Y,N,Y,Y,Thai,Y,High-end,3529621,1387169,1707369,29826,12601,6712,N,0,-79.46595,43.75791,0
714,BRASIL STONE GRILL,Under 1 year,N,Own,28,17,10,129,48,50,Y,N,N,N,Japanese,Y,High-end,4170595,1363061,1133114,38634,23102,25000,N,0,-79.46133,43.69345,0
715,BRASILEIRISSIMO STEAK HOUSE,1-5 years,N,Lease,36,19,3,89,37,83,Y,Y,N,N,Greek,N,High-end,3908755,1060631,886463,22749,5684,8821,N,0,-79.42263,43.64929,0
737,BROWN SUGAR LOUNGE,6-10 years,N,Lease,7,12,15,135,37,90,Y,Y,Y,N,Japanese,N,High-end,3530646,1393570,534317,36342,15061,9842,N,0,-79.58097,43.71419,0
738,BROWNES BISTRO,1-5 years,N,Lease,69,3,11,97,63,57,Y,Y,Y,N,Mediterranean,N,High-end,4176495,619897,912698,35678,9002,12508,N,0,-79.39212,43.68417,0
751,BUDDHA'S VEGETARIAN FOODS,1-5 years,Y,Own,66,3,13,86,7,46,Y,N,N,N,Mediterranean,N,High-end,4722432,2288663,749372,21412,6412,10876,N,0,-79.40392,43.65175,0
756,BUK CHANG DONG SOON TOFU - II,11-20 years,N,"Lease, want to purchase",54,7,19,155,66,78,Y,Y,Y,N,Korean,N,High-end,4798439,1694268,1022161,33725,18601,4771,N,0,-79.41455,43.77717,0
768,BURGER BOY,Under 1 year,Y,"Lease, want to purchase",31,7,15,105,50,44,Y,N,N,N,Vietnamese,N,High-end,3336734,1795882,771270,28932,4871,15677,N,0,-79.60061,43.7312,0
776,BURGER KING,1-5 years,N,Own,28,5,8,137,12,61,Y,N,N,N,Mediterranean,Y,High-end,3592109,979761,2220149,31980,7474,8181,N,0,-79.398929999999993,43.65811,0
796,BURRITO BOYZ,6-10 years,N,Own,28,15,11,97,27,47,Y,Y,Y,Y,Thai,Y,High-end,4549777,945549,244338,33300,2267,9035,N,0,-79.28615,43.72605,0
802,BUTCHER BAR,1-5 years,Y,"Lease, want to purchase",15,6,17,115,51,60,Y,N,Y,N,Chinese,N,High-end,4422712,1273575,408929,33379,17289,14317,N,0,-79.44943,43.64763,0
809,BUTTER CHICKEN ROTI,1-5 years,Y,Lease,43,15,11,79,50,86,N,Y,Y,N,Vietnamese,N,High-end,3667875,398586,1835175,32558,6154,7621,N,0,-79.3169,43.6665,0
834,Bonjook,11-20 years,N,Own,47,17,4,72,2,68,Y,Y,Y,N,Indian,N,High-end,3516001,816815,772318,39326,9142,6659,N,0,-79.47546,43.65158,0
843,CABANA POOL BAR,Over 20 years,N,Lease,17,14,3,133,17,95,Y,Y,N,N,Indian,N,High-end,4562161,2020724,915992,34587,8086,13090,N,0,-79.35471,43.6411,0
867,CAFE ENCONTRO,11-20 years,Y,Lease,30,2,8,149,3,59,Y,Y,Y,N,Korean,Y,High-end,3361923,1621415,447986,27752,14015,7812,N,0,-79.44019,43.65139,0
883,CAFE PICCOLINO,11-20 years,N,Own,22,7,9,121,15,77,Y,Y,N,N,Japanese,N,High-end,3147528,514468,1302028,20091,11908,5260,N,0,-79.43961,43.659,0
885,CAFE PRINCESS,Under 1 year,N,Own,19,16,11,145,38,80,N,Y,Y,N,Chinese,N,High-end,4540143,627981,1594188,29302,4403,5797,N,0,-79.41581,43.77937,0
891,CAFE TUTTI,11-20 years,Y,Own,68,16,2,132,2,81,Y,Y,Y,Y,Chinese,Y,High-end,3496747,722850,626927,27382,5816,5207,N,0,-79.539,43.60339,0
894,CAFFE DEMETRE,1-5 years,N,Own,61,8,15,114,22,84,Y,Y,N,N,Greek,N,High-end,4268280,226116,1056863,21219,7979,9649,N,0,-79.50862,43.64821,0
909,CALIFORNIA PUB AND GRILL,1-5 years,N,Lease,47,4,3,133,45,68,Y,Y,Y,N,Italian,Y,High-end,4255473,1188576,664067,30613,9796,6113,N,0,-79.34777,43.68586,0
913,CALIFORNIA SANDWICHES,Under 1 year,N,Lease,68,8,10,161,53,69,Y,N,Y,N,Mexican,N,High-end,3585126,1348885,955934,32993,8730,9376,N,0,-79.28762,43.72609,0
919,CALII LOVE,1-5 years,N,Lease,5,2,6,167,28,77,Y,Y,Y,N,Indian,Y,High-end,3831020,186580,1275515,28735,5703,6592,N,0,-79.38376,43.64873,0
923,CALYPSO PALACE,1-5 years,Y,Lease,60,10,16,72,36,77,N,Y,Y,N,Korean,N,High-end,4523671,146254,375455,30190,1936,11885,N,0,-79.52777,43.75179,0
926,CAMPECHANO,1-5 years,Y,Own,57,14,11,87,63,48,Y,Y,Y,N,Mediterranean,Y,High-end,4827196,1941892,953200,39745,6849,13206,N,0,-79.40079,43.64579,0
929,CAN TEEN RESTAURANT,6-10 years,N,Own,67,12,2,140,41,81,Y,N,Y,N,Others,N,High-end,4015837,417593,758694,24778,1894,5319,N,0,-79.39803,43.65261,0
941,CANTEEN,Over 20 years,Y,Own,6,16,17,161,18,53,Y,N,Y,N,Chinese,N,High-end,4114421,1650122,319133,22862,1393,6774,N,0,-79.38992,43.64667,0
958,CAPTAIN'S BOIL,Under 1 year,N,Own,39,13,3,135,38,45,Y,N,Y,Y,Mexican,N,High-end,4973468,188758,1357768,36812,3067,10151,N,0,-79.39993,43.71583,0
963,CARGO KTV,11-20 years,N,Own,50,8,14,101,41,70,Y,Y,Y,N,Indian,N,High-end,3457629,1678694,740747,26724,2993,4937,N,0,-79.28829,43.78407,0
998,CASTELLO SPORTS BAR,Under 1 year,N,Own,16,3,5,93,45,96,Y,Y,Y,N,Japanese,N,High-end,4569090,627184,462202,24275,1543,9546,N,0,-79.45299,43.676,0
999,CASTLE & COAL,Over 20 years,N,Own,14,6,15,92,52,86,N,Y,N,N,Thai,Y,High-end,3681135,1071735,749725,32034,3043,18111,N,0,-79.42261,43.64356,0
1001,CAVALLINO SPORTS CAFE,11-20 years,Y,Lease,15,5,2,78,51,40,Y,Y,Y,N,Thai,N,High-end,4751464,231466,811915,36955,17249,7070,N,0,-79.51198,43.62442,0
1010,CHA TIME,11-20 years,N,Own,29,10,19,100,17,59,Y,N,Y,N,Vietnamese,N,High-end,3381602,1924152,1215845,33375,15961,5935,N,0,-79.46812,43.67305,0
1022,CHAMPIONS OFF-TRACK WAGERING,Under 1 year,Y,Lease,26,8,7,125,38,68,Y,Y,Y,Y,Vietnamese,N,High-end,3331534,1399568,445998,23310,14030,4960,N,0,-79.34762,43.66637,0
1035,CHASKA EXPRESS,Under 1 year,N,Lease,60,3,2,134,53,68,Y,Y,Y,N,Greek,Y,High-end,4631170,264766,731789,29008,7113,4928,N,0,-79.32862,43.72915,0
1064,CHIADO RESTAURANT,1-5 years,Y,Own,62,17,2,111,69,43,Y,Y,Y,N,Japanese,N,High-end,4419500,829901,553277,25120,1114,4802,N,0,-79.42409,43.6541,0
1082,CHINA GOURMET,1-5 years,N,Own,35,13,15,77,29,61,Y,Y,Y,Y,Italian,Y,High-end,4394291,1745592,487763,32353,1245,8453,N,0,-79.36844,43.66418,0
1107,CHRISTIE PITS PUB,11-20 years,N,Own,59,16,4,145,43,53,Y,N,Y,N,Mexican,Y,High-end,4043522,2151297,1567582,21715,1397,4678,N,0,-79.42272,43.66261,0
1108,CHRISTINA'S,1-5 years,N,"Lease, want to purchase",19,9,3,160,33,95,Y,Y,N,N,Chinese,N,High-end,4306197,1677046,1703170,30900,7413,10694,N,0,-79.34917,43.67837,0
1125,CHURCH'S TEXAS CHICKEN,Over 20 years,Y,Own,68,5,16,86,20,95,N,Y,Y,N,Chinese,N,High-end,3320255,1880352,557118,31317,1171,13686,N,0,-79.25716,43.73511,0
1140,CIBO,1-5 years,N,Own,34,19,5,101,39,89,Y,N,N,N,Italian,Y,High-end,4111493,828076,879992,32911,4030,20392,N,0,-79.39973,43.71139,0
1147,CINEPLEX YONGE/DUNDAS +VIP,1-5 years,Y,Lease,54,2,16,94,45,56,Y,N,Y,N,Others,Y,High-end,3398294,483553,955645,36545,4735,7156,N,0,-79.38069,43.65669,0
1161,CITY SOUTH PIZZA,1-5 years,N,Lease,69,8,16,125,16,52,N,N,N,N,Thai,Y,High-end,3525028,927796,709843,31703,2797,19628,N,0,-79.60061,43.7312,0
1162,CIVIL LIBERTIES,1-5 years,N,Lease,26,14,11,99,43,76,Y,Y,Y,N,Vietnamese,Y,High-end,3476308,23761,379003,32435,17811,8533,N,0,-79.42518,43.66219,0
1177,COAST CAFE BAR,6-10 years,Y,Own,45,17,19,144,65,42,N,Y,Y,N,Mediterranean,Y,High-end,3198066,617674,685198,39177,18749,11639,N,0,-79.47415,43.66522,0
1187,COCO KARAOKE,Under 1 year,N,Lease,38,14,16,117,19,69,Y,N,N,N,Greek,N,High-end,3702573,1785055,1695849,26324,8543,12890,N,0,-79.41949,43.79706,0
1206,COFFEE TIME DONUTS,1-5 years,Y,Lease,20,7,11,167,34,95,Y,N,Y,Y,Others,N,High-end,4197491,1885776,347153,25059,9962,5948,N,0,-79.43914,43.69788,0
1215,COMAL Y CANELA,1-5 years,Y,Lease,59,12,15,92,26,50,N,Y,Y,N,Thai,Y,High-end,3892810,361611,503697,28719,2028,10476,N,0,-79.50423,43.70326,0
1229,COO CAFE BREAD OR RICE,1-5 years,N,Own,67,15,9,156,4,41,N,Y,Y,Y,Italian,N,High-end,3623169,1048353,629387,23694,5231,4892,N,0,-79.43191,43.6606,0
1233,COPENHAGEN CAFE,Over 20 years,N,"Lease, want to purchase",20,5,14,113,3,93,Y,Y,Y,N,Korean,Y,High-end,3575278,714051,440117,21427,2709,6203,N,0,-79.43106,43.64174,0
1240,CORA BREAKFAST & LUNCH,1-5 years,Y,Own,65,15,16,158,66,65,Y,N,Y,N,Others,Y,High-end,3330801,23256,476458,33288,14628,11490,N,0,-79.38126,43.66119,0
1254,COUNTRY STYLE DONUTS,Under 1 year,Y,Own,49,2,7,101,69,97,Y,Y,Y,N,Vietnamese,Y,High-end,4737529,1385288,914675,36219,2857,8625,N,0,-79.29331,43.68989,0
1287,CUCINATO,Under 1 year,N,Own,13,19,18,102,16,55,Y,Y,N,N,Italian,N,High-end,3037502,107926,1280811,39393,17630,10662,N,0,-79.45057,43.67588,0
1293,CURRY TWIST RESTAURANT,Under 1 year,Y,Own,17,11,17,97,26,93,Y,N,Y,N,Italian,Y,High-end,4846088,1079978,503167,33470,19653,11798,N,0,-79.47057,43.6657,0
1296,CXBO,Over 20 years,Y,Lease,32,14,19,127,21,71,Y,N,N,N,Mediterranean,N,High-end,4925487,1408973,678454,32681,10217,21578,N,0,-79.37933,43.65233,0
1301,Cafe D Taj,1-5 years,N,Lease,12,9,8,117,9,55,Y,N,Y,N,Indian,Y,High-end,4854049,1627525,321185,35465,13681,8364,N,0,-79.2776,43.69398,0
1302,Cafe Landwer,Under 1 year,N,Lease,35,13,8,140,40,60,Y,Y,N,Y,Mexican,N,High-end,3596894,813738,490712,25186,9398,13276,N,0,-79.41245,43.76603,0
1303,Cafe National,6-10 years,N,Lease,8,7,19,142,47,84,Y,N,Y,N,Mexican,N,High-end,4284639,1051357,1204054,27980,9201,10001,N,0,-79.51361,43.70119,0
1314,Centro Pizza and Bar,Under 1 year,N,Own,62,15,17,149,27,44,Y,N,Y,N,Others,N,High-end,3067587,1141081,507077,21368,9866,7032,N,0,-79.21978,43.73668,0
1327,Cineplex Odeon,1-5 years,N,Own,49,10,13,154,67,65,Y,Y,N,N,Greek,N,High-end,4284475,751138,515028,33954,15817,13784,N,0,-79.20369,43.79753,0
1345,D SPOT DESSERT CAFE,Over 20 years,N,"Lease, want to purchase",45,11,16,86,5,67,N,Y,Y,N,Chinese,N,High-end,4721743,72084,798585,24191,6047,8308,N,0,-79.51743,43.62325,0
1346,D Spot Cafe,11-20 years,Y,Own,39,19,2,114,64,62,Y,N,Y,N,Mexican,N,High-end,4525331,330737,1394732,31918,9936,6379,N,0,-79.28921,43.72273,0
1356,DAANGO SWEETS,11-20 years,Y,"Lease, want to purchase",38,16,10,82,12,90,Y,Y,N,Y,American,N,High-end,3032453,982214,436164,24536,4853,16750,N,0,-79.4017,43.65463,0
1362,DAHLAK LOUNGE,6-10 years,N,Lease,56,6,16,138,44,40,N,N,Y,N,Others,Y,High-end,3832500,21404,672946,28431,8419,6872,N,0,-79.33041,43.68213,0
1373,DAIRY QUEEN,1-5 years,N,Lease,61,14,9,73,24,81,Y,Y,Y,N,American,N,High-end,4987482,809963,575767,29310,380,8209,N,0,-79.54277,43.63318,0
1376,DAISY SOCIAL,11-20 years,Y,Lease,53,2,4,132,25,78,Y,Y,N,N,Indian,Y,High-end,4871445,1127681,1350811,27882,4649,17180,N,0,-79.40068,43.64786,0
1387,DAMAS MEDITERRANEAN GRILL HOUSE,Under 1 year,Y,Lease,30,12,8,164,21,44,Y,Y,Y,N,Others,N,High-end,3259407,993602,645159,20526,1161,4084,N,0,-79.30928,43.74186,0
1403,DARNA,6-10 years,Y,Lease,41,8,4,153,56,54,Y,Y,Y,N,Chinese,N,High-end,4550554,1633985,1099091,26830,2846,6164,N,0,-79.37519,43.70653,0
1411,DAWES CAFE,Over 20 years,N,Lease,13,13,8,100,22,61,N,Y,N,N,Others,Y,High-end,4523329,698202,2228087,21698,1863,5501,N,0,-79.29719,43.70297,0
1421,DELHI BISTRO,1-5 years,N,Lease,55,12,14,102,2,58,Y,N,Y,N,American,N,High-end,3600786,2237389,421194,38205,18666,7298,N,0,-79.28856,43.67261,0
1427,DELIMARK CAFE,11-20 years,Y,"Lease, want to purchase",27,2,12,73,41,92,Y,N,Y,N,Japanese,Y,High-end,4418975,1364859,539397,20325,7911,9143,N,0,-79.33955,43.72745,0
1433,DELTA BINGO,Under 1 year,N,Lease,19,12,2,125,30,76,Y,N,N,N,Thai,Y,High-end,4557843,1283991,2013764,20772,8204,10411,N,0,-79.46379,43.67281,0
